year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,group
2013,4,16,2143,2129,14,11,21,-10,UA,1611,N23721,EWR,IAH,194,1400,21,29,2013-04-17T01:00:00Z,2
2013,4,16,2201,2159,2,2302,2311,-9,EV,4309,N13550,EWR,PWM,45,284,21,59,2013-04-17T01:00:00Z,2
2013,4,16,2212,2220,-8,139,209,-30,B6,713,N705JB,JFK,SJU,183,1598,22,20,2013-04-17T02:00:00Z,2
2013,4,16,2344,2359,-15,313,343,-30,B6,707,N554JB,JFK,SJU,184,1598,23,59,2013-04-17T03:00:00Z,2
2013,4,16,NA,1645,NA,NA,1858,NA,9E,3881,NA,EWR,CVG,NA,569,16,45,2013-04-16T20:00:00Z,2
2013,4,16,NA,2145,NA,NA,105,NA,AA,185,N328AA,JFK,LAX,NA,2475,21,45,2013-04-17T01:00:00Z,2
2013,4,16,NA,1225,NA,NA,1405,NA,AA,329,N4YDAA,LGA,ORD,NA,733,12,25,2013-04-16T16:00:00Z,2
2013,4,16,NA,1500,NA,NA,1800,NA,AA,883,N487AA,EWR,DFW,NA,1372,15,0,2013-04-16T19:00:00Z,2
2013,4,16,NA,1250,NA,NA,1540,NA,AA,745,N3DWAA,LGA,DFW,NA,1389,12,50,2013-04-16T16:00:00Z,2
2013,4,16,NA,1600,NA,NA,1925,NA,AA,1467,N3APAA,LGA,MIA,NA,1096,16,0,2013-04-16T20:00:00Z,2
2013,4,16,NA,1725,NA,NA,2020,NA,AA,1901,N3GHAA,JFK,IAH,NA,1417,17,25,2013-04-16T21:00:00Z,2
2013,4,16,NA,1505,NA,NA,1630,NA,MQ,3823,N3AEMQ,JFK,DCA,NA,213,15,5,2013-04-16T19:00:00Z,2
2013,4,16,NA,2005,NA,NA,2200,NA,MQ,4555,N738MQ,LGA,CMH,NA,479,20,5,2013-04-17T00:00:00Z,2
2013,4,16,NA,1755,NA,NA,1930,NA,MQ,4601,N0EGMQ,LGA,RDU,NA,431,17,55,2013-04-16T21:00:00Z,2
2013,4,16,NA,1305,NA,NA,1455,NA,MQ,4426,N725MQ,LGA,CMH,NA,479,13,5,2013-04-16T17:00:00Z,2
2013,4,17,120,2055,265,238,2225,253,WN,1731,N200WN,LGA,MDW,124,725,20,55,2013-04-18T00:00:00Z,2
2013,4,17,552,600,-8,803,815,-12,FL,345,N308AT,LGA,ATL,106,762,6,0,2013-04-17T10:00:00Z,2
2013,4,17,553,600,-7,906,903,3,UA,636,N449UA,EWR,LAX,348,2454,6,0,2013-04-17T10:00:00Z,2
2013,4,17,557,601,-4,714,720,-6,EV,4252,N11192,EWR,MKE,115,725,6,1,2013-04-17T10:00:00Z,2
2013,4,17,624,630,-6,750,804,-14,UA,753,N804UA,EWR,CLE,68,404,6,30,2013-04-17T10:00:00Z,2
2013,4,17,632,635,-3,737,739,-2,B6,1002,N793JB,JFK,BOS,37,187,6,35,2013-04-17T10:00:00Z,2
2013,4,17,632,630,2,914,913,1,US,195,N550UW,JFK,PHX,301,2153,6,30,2013-04-17T10:00:00Z,2
2013,4,17,634,640,-6,925,922,3,B6,983,N563JB,LGA,TPA,146,1010,6,40,2013-04-17T10:00:00Z,2
2013,4,17,637,645,-8,844,841,3,US,1621,N193UW,EWR,CLT,78,529,6,45,2013-04-17T10:00:00Z,2
2013,4,17,639,644,-5,855,855,0,EV,4708,N18556,EWR,SDF,117,642,6,44,2013-04-17T10:00:00Z,2
2013,4,17,640,640,0,850,846,4,EV,4535,N14174,EWR,MSP,163,1008,6,40,2013-04-17T10:00:00Z,2
2013,4,17,659,700,-1,955,1009,-14,DL,2003,N914DL,LGA,MIA,143,1096,7,0,2013-04-17T11:00:00Z,2
2013,4,17,706,710,-4,821,840,-19,WN,1171,N223WN,EWR,BNA,113,748,7,10,2013-04-17T11:00:00Z,2
2013,4,17,712,705,7,1053,1030,23,DL,763,N711ZX,JFK,LAX,351,2475,7,5,2013-04-17T11:00:00Z,2
2013,4,17,751,756,-5,1030,1047,-17,B6,341,N535JB,JFK,SRQ,139,1041,7,56,2013-04-17T11:00:00Z,2
2013,4,17,756,802,-6,1119,1125,-6,UA,1209,N17122,EWR,LAX,337,2454,8,2,2013-04-17T12:00:00Z,2
2013,4,17,759,800,-1,1025,1024,1,DL,689,N358NB,LGA,MSY,162,1183,8,0,2013-04-17T12:00:00Z,2
2013,4,17,802,810,-8,1025,1020,5,DL,2119,N922DL,LGA,MSP,154,1020,8,10,2013-04-17T12:00:00Z,2
2013,4,17,802,805,-3,1113,1058,15,DL,2395,N336NW,LGA,PBI,138,1035,8,5,2013-04-17T12:00:00Z,2
2013,4,17,810,815,-5,1055,1038,17,FL,346,N958AT,LGA,ATL,110,762,8,15,2013-04-17T12:00:00Z,2
2013,4,17,811,815,-4,1047,1115,-28,DL,1167,N302DQ,JFK,TPA,138,1005,8,15,2013-04-17T12:00:00Z,2
2013,4,17,812,815,-3,955,1010,-15,US,675,N642AW,EWR,CLT,75,529,8,15,2013-04-17T12:00:00Z,2
2013,4,17,819,825,-6,1012,1026,-14,US,487,N654AW,JFK,CLT,84,541,8,25,2013-04-17T12:00:00Z,2
2013,4,17,832,825,7,1047,1104,-17,DL,2170,N398DA,JFK,PHX,294,2153,8,25,2013-04-17T12:00:00Z,2
2013,4,17,833,815,18,1140,1045,55,DL,914,N361NW,LGA,DEN,255,1620,8,15,2013-04-17T12:00:00Z,2
2013,4,17,838,810,28,1114,1055,19,DL,1429,N654DL,JFK,LAS,301,2248,8,10,2013-04-17T12:00:00Z,2
2013,4,17,854,900,-6,1122,1127,-5,DL,485,N318NB,EWR,ATL,104,746,9,0,2013-04-17T13:00:00Z,2
2013,4,17,910,915,-5,1112,1105,7,AA,313,N4XMAA,LGA,ORD,129,733,9,15,2013-04-17T13:00:00Z,2
2013,4,17,929,932,-3,1031,1042,-11,B6,1004,N509JB,JFK,BOS,38,187,9,32,2013-04-17T13:00:00Z,2
2013,4,17,938,940,-2,1132,1114,18,UA,775,N818UA,EWR,ORD,127,719,9,40,2013-04-17T13:00:00Z,2
2013,4,17,950,955,-5,1112,1108,4,9E,3608,N8554A,JFK,PHL,34,94,9,55,2013-04-17T13:00:00Z,2
2013,4,17,952,959,-7,1112,1110,2,EV,5711,N825AS,JFK,IAD,55,228,9,59,2013-04-17T13:00:00Z,2
2013,4,17,953,950,3,1242,1205,37,9E,4060,N8775A,LGA,DAY,95,549,9,50,2013-04-17T13:00:00Z,2
2013,4,17,959,1000,-1,1250,1254,-4,UA,1618,N16217,EWR,TPA,137,997,10,0,2013-04-17T14:00:00Z,2
2013,4,17,1000,1003,-3,1342,1322,20,UA,405,N510UA,JFK,SFO,367,2586,10,3,2013-04-17T14:00:00Z,2
2013,4,17,1025,1030,-5,1300,1210,50,AA,321,N468AA,LGA,ORD,148,733,10,30,2013-04-17T14:00:00Z,2
2013,4,17,1056,1100,-4,1332,1330,2,DL,1647,N672DL,LGA,ATL,103,762,11,0,2013-04-17T15:00:00Z,2
2013,4,17,1057,1055,2,1353,1407,-14,B6,1471,N547JB,LGA,FLL,140,1076,10,55,2013-04-17T14:00:00Z,2
2013,4,17,1105,1110,-5,1254,1252,2,EV,5273,N708EV,LGA,PIT,58,335,11,10,2013-04-17T15:00:00Z,2
2013,4,17,1123,1125,-2,1336,1305,31,AA,327,N522AA,LGA,ORD,132,733,11,25,2013-04-17T15:00:00Z,2
2013,4,17,1138,1144,-6,1354,1359,-5,DL,401,N320NB,EWR,ATL,109,746,11,44,2013-04-17T15:00:00Z,2
2013,4,17,1154,1200,-6,1254,1315,-21,9E,3341,N604LR,JFK,BOS,37,187,12,0,2013-04-17T16:00:00Z,2
2013,4,17,1155,1200,-5,1515,1511,4,DL,863,N713TW,JFK,LAX,348,2475,12,0,2013-04-17T16:00:00Z,2
2013,4,17,1205,1211,-6,1302,1318,-16,EV,4586,N13995,EWR,SYR,38,195,12,11,2013-04-17T16:00:00Z,2
2013,4,17,1229,1228,1,1442,1437,5,EV,4464,N14180,EWR,IND,105,645,12,28,2013-04-17T16:00:00Z,2
2013,4,17,1237,1242,-5,1504,1528,-24,B6,991,N593JB,JFK,PBI,131,1028,12,42,2013-04-17T16:00:00Z,2
2013,4,17,1246,1250,-4,1332,1357,-25,B6,1006,N236JB,JFK,BOS,32,187,12,50,2013-04-17T16:00:00Z,2
2013,4,17,1259,1300,-1,1557,1615,-18,VX,165,N642VA,EWR,LAX,338,2454,13,0,2013-04-17T17:00:00Z,2
2013,4,17,1300,1300,0,1429,1435,-6,MQ,4404,N804MQ,JFK,RDU,68,427,13,0,2013-04-17T17:00:00Z,2
2013,4,17,1302,1307,-5,1638,1700,-22,UA,1708,N14704,EWR,SJU,198,1608,13,7,2013-04-17T17:00:00Z,2
2013,4,17,1346,1350,-4,1556,1607,-11,US,186,N642AW,EWR,PHX,293,2133,13,50,2013-04-17T17:00:00Z,2
2013,4,17,1353,1400,-7,1502,1506,-4,US,2130,N945UW,LGA,BOS,32,184,14,0,2013-04-17T18:00:00Z,2
2013,4,17,1358,1359,-1,1707,1714,-7,AA,677,N5CEAA,JFK,MIA,147,1089,13,59,2013-04-17T17:00:00Z,2
2013,4,17,1423,1429,-6,1723,1743,-20,DL,2175,N370NW,LGA,MIA,152,1096,14,29,2013-04-17T18:00:00Z,2
2013,4,17,1434,1359,35,1619,1554,25,MQ,4577,N534MQ,LGA,CLT,78,544,13,59,2013-04-17T17:00:00Z,2
2013,4,17,1446,1445,1,1832,1819,13,DL,963,N705TW,JFK,LAX,350,2475,14,45,2013-04-17T18:00:00Z,2
2013,4,17,1448,1412,36,1720,1635,45,FL,366,N983AT,LGA,ATL,120,762,14,12,2013-04-17T18:00:00Z,2
2013,4,17,1459,1500,-1,1654,1653,1,US,720,N460UW,EWR,CLT,82,529,15,0,2013-04-17T19:00:00Z,2
2013,4,17,1505,1359,66,NA,1530,NA,UA,1680,N76503,EWR,ORD,NA,719,13,59,2013-04-17T17:00:00Z,2
2013,4,17,1511,1510,1,1705,1705,0,EV,4284,N14188,EWR,GSP,89,594,15,10,2013-04-17T19:00:00Z,2
2013,4,17,1519,1523,-4,1800,1819,-19,UA,1405,N37298,EWR,MCO,133,937,15,23,2013-04-17T19:00:00Z,2
2013,4,17,1521,1519,2,1833,1820,13,UA,1600,N12125,EWR,LAX,343,2454,15,19,2013-04-17T19:00:00Z,2
2013,4,17,1541,1545,-4,1759,1803,-4,DL,1942,N359NB,EWR,ATL,108,746,15,45,2013-04-17T19:00:00Z,2
2013,4,17,1545,1548,-3,1808,1820,-12,DL,1705,N301NB,LGA,MSY,162,1183,15,48,2013-04-17T19:00:00Z,2
2013,4,17,1545,1545,0,1806,1745,21,MQ,4146,N656MQ,JFK,CMH,84,483,15,45,2013-04-17T19:00:00Z,2
2013,4,17,1616,1620,-4,1910,1923,-13,B6,157,N638JB,JFK,MCO,130,944,16,20,2013-04-17T20:00:00Z,2
2013,4,17,1625,1629,-4,1917,1939,-22,AA,565,N3JUAA,JFK,DFW,194,1391,16,29,2013-04-17T20:00:00Z,2
2013,4,17,1626,1630,-4,1856,1851,5,US,656,N825AW,EWR,PHX,299,2133,16,30,2013-04-17T20:00:00Z,2
2013,4,17,1627,1540,47,1714,1650,24,US,1607,N950UW,LGA,PHL,30,96,15,40,2013-04-17T19:00:00Z,2
2013,4,17,1627,1630,-3,1812,1811,1,UA,345,N828UA,EWR,CLE,72,404,16,30,2013-04-17T20:00:00Z,2
2013,4,17,1631,1635,-4,2020,1954,26,B6,185,N794JB,JFK,SAN,362,2446,16,35,2013-04-17T20:00:00Z,2
2013,4,17,1658,1700,-2,2029,2100,-31,DL,329,N374DA,JFK,SJU,186,1598,17,0,2013-04-17T21:00:00Z,2
2013,4,17,1709,1700,9,1959,2015,-16,B6,15,N197JB,JFK,FLL,144,1069,17,0,2013-04-17T21:00:00Z,2
2013,4,17,1715,1629,46,1844,1814,30,MQ,4415,N713MQ,LGA,RDU,66,431,16,29,2013-04-17T20:00:00Z,2
2013,4,17,1723,1725,-2,2012,2010,2,UA,1109,N29129,EWR,MCO,135,937,17,25,2013-04-17T21:00:00Z,2
2013,4,17,1731,1735,-4,2053,2050,3,DL,17,N199DN,JFK,LAX,341,2475,17,35,2013-04-17T21:00:00Z,2
2013,4,17,1822,1823,-1,2030,2047,-17,DL,1715,N359NW,LGA,MSY,163,1183,18,23,2013-04-17T22:00:00Z,2
2013,4,17,1824,1730,54,2117,2023,54,B6,547,N587JB,EWR,PBI,143,1023,17,30,2013-04-17T21:00:00Z,2
2013,4,17,1825,1815,10,2035,2026,9,DL,1305,N365NB,EWR,MSP,163,1008,18,15,2013-04-17T22:00:00Z,2
2013,4,17,1857,1435,262,2108,1644,264,DL,1819,N326NB,LGA,MSP,173,1020,14,35,2013-04-17T18:00:00Z,2
2013,4,17,1857,1900,-3,2122,2134,-12,EV,4152,N14162,EWR,ATL,107,746,19,0,2013-04-17T23:00:00Z,2
2013,4,17,1858,1900,-2,2239,2240,-1,DL,87,N706TW,JFK,LAX,362,2475,19,0,2013-04-17T23:00:00Z,2
2013,4,17,1904,1907,-3,2200,2230,-30,DL,1643,N3754A,JFK,SEA,323,2422,19,7,2013-04-17T23:00:00Z,2
2013,4,17,1914,1745,89,2151,2053,58,DL,2370,N914DL,LGA,PBI,137,1035,17,45,2013-04-17T21:00:00Z,2
2013,4,17,1922,1915,7,2225,2249,-24,DL,6,N3758Y,JFK,SLC,272,1990,19,15,2013-04-17T23:00:00Z,2
2013,4,17,1924,1925,-1,2046,2105,-19,WN,3135,N708SW,LGA,MKE,121,738,19,25,2013-04-17T23:00:00Z,2
2013,4,17,1927,1935,-8,2043,2113,-30,9E,4127,N8800G,JFK,IAD,47,228,19,35,2013-04-17T23:00:00Z,2
2013,4,17,1929,1930,-1,2046,2050,-4,EV,5714,N836AS,JFK,IAD,48,228,19,30,2013-04-17T23:00:00Z,2
2013,4,17,1934,1940,-6,2232,2247,-15,DL,1435,N909DL,LGA,TPA,143,1010,19,40,2013-04-17T23:00:00Z,2
2013,4,17,1942,1855,47,2122,2037,45,EV,5222,N759EV,LGA,BGR,56,378,18,55,2013-04-17T22:00:00Z,2
2013,4,17,2017,2020,-3,2234,2245,-11,MQ,4662,N539MQ,LGA,ATL,104,762,20,20,2013-04-18T00:00:00Z,2
2013,4,17,2038,1700,218,2214,1838,216,UA,555,N470UA,LGA,ORD,119,733,17,0,2013-04-17T21:00:00Z,2
2013,4,17,2039,1855,104,2253,2050,123,MQ,4649,N518MQ,LGA,MSP,170,1020,18,55,2013-04-17T22:00:00Z,2
2013,4,17,2052,2100,-8,2217,2215,2,US,2191,N750UW,LGA,DCA,43,214,21,0,2013-04-18T01:00:00Z,2
2013,4,17,2101,1830,151,2355,2200,115,AA,269,N3BVAA,JFK,SEA,330,2422,18,30,2013-04-17T22:00:00Z,2
2013,4,17,2109,2030,39,2225,2201,24,FL,354,N983AT,LGA,CAK,60,397,20,30,2013-04-18T00:00:00Z,2
2013,4,17,2119,1900,139,32,2256,96,DL,1465,N624AG,JFK,SFO,343,2586,19,0,2013-04-17T23:00:00Z,2
2013,4,17,2119,1710,249,2314,1915,239,AA,1351,N3HSAA,JFK,ORD,124,740,17,10,2013-04-17T21:00:00Z,2
2013,4,17,2141,2130,11,2302,2300,2,MQ,4617,N542MQ,LGA,RDU,60,431,21,30,2013-04-18T01:00:00Z,2
2013,4,17,2227,2115,72,103,2353,70,B6,97,N597JB,JFK,DEN,260,1626,21,15,2013-04-18T01:00:00Z,2
2013,4,17,2252,2255,-3,12,11,1,B6,30,N316JB,JFK,ROC,51,264,22,55,2013-04-18T02:00:00Z,2
2013,4,17,2255,2250,5,2348,2358,-10,B6,1018,N592JB,JFK,BOS,34,187,22,50,2013-04-18T02:00:00Z,2
2013,4,17,NA,755,NA,NA,1007,NA,9E,3879,NA,EWR,CVG,NA,569,7,55,2013-04-17T11:00:00Z,2
2013,4,17,NA,2055,NA,NA,2215,NA,MQ,3744,N516MQ,EWR,ORD,NA,719,20,55,2013-04-18T00:00:00Z,2
2013,4,18,455,500,-5,631,640,-9,US,1431,N536UW,EWR,CLT,77,529,5,0,2013-04-18T09:00:00Z,2
2013,4,18,556,600,-4,834,852,-18,B6,371,N556JB,LGA,FLL,140,1076,6,0,2013-04-18T10:00:00Z,2
2013,4,18,558,600,-2,1149,850,179,AA,707,N3EXAA,LGA,DFW,234,1389,6,0,2013-04-18T10:00:00Z,2
2013,4,18,622,625,-3,858,925,-27,WN,1794,N738CB,EWR,HOU,196,1411,6,25,2013-04-18T10:00:00Z,2
2013,4,18,622,630,-8,812,820,-8,MQ,4599,N531MQ,LGA,MSP,148,1020,6,30,2013-04-18T10:00:00Z,2
2013,4,18,630,630,0,736,749,-13,EV,4533,N36915,EWR,BUF,46,282,6,30,2013-04-18T10:00:00Z,2
2013,4,18,639,645,-6,836,841,-5,US,1621,N179UW,EWR,CLT,79,529,6,45,2013-04-18T10:00:00Z,2
2013,4,18,656,700,-4,912,931,-19,DL,1547,N688DL,LGA,ATL,104,762,7,0,2013-04-18T11:00:00Z,2
2013,4,18,704,710,-6,1031,1033,-2,B6,671,N768JB,JFK,LAX,356,2475,7,10,2013-04-18T11:00:00Z,2
2013,4,18,715,725,-10,1035,905,90,AA,305,N4YHAA,LGA,ORD,122,733,7,25,2013-04-18T11:00:00Z,2
2013,4,18,746,755,-9,900,910,-10,MQ,4418,N804MQ,JFK,DCA,52,213,7,55,2013-04-18T11:00:00Z,2
2013,4,18,746,749,-3,1117,1101,16,UA,453,N436UA,EWR,MIA,152,1085,7,49,2013-04-18T11:00:00Z,2
2013,4,18,756,800,-4,948,959,-11,B6,219,N292JB,JFK,CLT,80,541,8,0,2013-04-18T12:00:00Z,2
2013,4,18,757,800,-3,1158,1135,23,AA,59,N323AA,JFK,SFO,385,2586,8,0,2013-04-18T12:00:00Z,2
2013,4,18,801,802,-1,944,928,16,EV,3816,N15986,EWR,PIT,57,319,8,2,2013-04-18T12:00:00Z,2
2013,4,18,805,810,-5,940,936,4,EV,4420,N16571,EWR,ORF,48,284,8,10,2013-04-18T12:00:00Z,2
2013,4,18,806,810,-4,1113,1123,-10,DL,1271,N347NW,JFK,FLL,144,1069,8,10,2013-04-18T12:00:00Z,2
2013,4,18,810,815,-5,1128,1119,9,B6,181,N821JB,JFK,SAN,337,2446,8,15,2013-04-18T12:00:00Z,2
2013,4,18,824,829,-5,1057,1057,0,B6,611,N265JB,JFK,JAX,112,828,8,29,2013-04-18T12:00:00Z,2
2013,4,18,834,725,69,1141,1015,86,AS,21,N402AS,EWR,SEA,343,2402,7,25,2013-04-18T11:00:00Z,2
2013,4,18,836,825,11,1342,1152,110,UA,397,N502UA,JFK,SFO,368,2586,8,25,2013-04-18T12:00:00Z,2
2013,4,18,846,830,16,1108,1014,54,EV,4252,N11535,EWR,MEM,136,946,8,30,2013-04-18T12:00:00Z,2
2013,4,18,848,600,168,1020,715,185,WN,433,N483WN,EWR,MDW,116,711,6,0,2013-04-18T10:00:00Z,2
2013,4,18,854,900,-6,1106,1025,41,US,2167,N750UW,LGA,DCA,44,214,9,0,2013-04-18T13:00:00Z,2
2013,4,18,856,900,-4,1151,1203,-12,DL,1885,N370NW,LGA,MCO,124,950,9,0,2013-04-18T13:00:00Z,2
2013,4,18,856,900,-4,1048,1035,13,EV,5025,N710EV,LGA,BTV,41,258,9,0,2013-04-18T13:00:00Z,2
2013,4,18,908,820,48,1324,1212,72,B6,403,N537JB,JFK,SJU,197,1598,8,20,2013-04-18T12:00:00Z,2
2013,4,18,914,600,194,1230,725,305,UA,635,N423UA,LGA,ORD,164,733,6,0,2013-04-18T10:00:00Z,2
2013,4,18,917,925,-8,1100,1047,13,B6,108,N594JB,JFK,BUF,50,301,9,25,2013-04-18T13:00:00Z,2
2013,4,18,953,959,-6,1212,1200,12,US,1277,N753US,LGA,CLT,81,544,9,59,2013-04-18T13:00:00Z,2
2013,4,18,1000,955,5,1151,1110,41,MQ,4670,N530MQ,LGA,BNA,102,764,9,55,2013-04-18T13:00:00Z,2
2013,4,18,1025,1029,-4,1237,1235,2,EV,5445,N738EV,EWR,DTW,80,488,10,29,2013-04-18T14:00:00Z,2
2013,4,18,1032,1034,-2,1206,1153,13,EV,3821,N13988,EWR,MKE,110,725,10,34,2013-04-18T14:00:00Z,2
2013,4,18,1058,740,198,1450,1040,250,AA,715,N542AA,LGA,DFW,237,1389,7,40,2013-04-18T11:00:00Z,2
2013,4,18,1100,802,178,1401,1125,156,UA,1209,N14102,EWR,LAX,321,2454,8,2,2013-04-18T12:00:00Z,2
2013,4,18,1102,600,302,1301,720,341,MQ,3768,N505MQ,EWR,ORD,145,719,6,0,2013-04-18T10:00:00Z,2
2013,4,18,1107,1115,-8,1212,1224,-12,B6,24,N318JB,JFK,BTV,47,266,11,15,2013-04-18T15:00:00Z,2
2013,4,18,1123,600,323,1230,711,319,EV,5716,N835AS,JFK,IAD,45,228,6,0,2013-04-18T10:00:00Z,2
2013,4,18,1149,1151,-2,1424,1414,10,FL,347,N996AT,LGA,ATL,110,762,11,51,2013-04-18T15:00:00Z,2
2013,4,18,1152,1200,-8,1341,1354,-13,US,1443,N748UW,JFK,CLT,80,541,12,0,2013-04-18T16:00:00Z,2
2013,4,18,1156,1200,-4,1322,1310,12,US,2126,N952UW,LGA,BOS,35,184,12,0,2013-04-18T16:00:00Z,2
2013,4,18,1208,1210,-2,1435,1445,-10,B6,523,N523JB,EWR,MCO,130,937,12,10,2013-04-18T16:00:00Z,2
2013,4,18,1257,1145,72,1544,1431,73,B6,625,N281JB,JFK,HOU,201,1428,11,45,2013-04-18T15:00:00Z,2
2013,4,18,1258,1300,-2,1544,1615,-31,VX,165,N631VA,EWR,LAX,319,2454,13,0,2013-04-18T17:00:00Z,2
2013,4,18,1312,1315,-3,1530,1538,-8,FL,348,N945AT,LGA,ATL,107,762,13,15,2013-04-18T17:00:00Z,2
2013,4,18,1314,1228,46,1527,1437,50,EV,4464,N13968,EWR,IND,99,645,12,28,2013-04-18T16:00:00Z,2
2013,4,18,1320,1330,-10,1551,1606,-15,B6,127,N307JB,EWR,MCO,127,937,13,30,2013-04-18T17:00:00Z,2
2013,4,18,1326,1325,1,1620,1626,-6,UA,1054,N19141,EWR,LAX,318,2454,13,25,2013-04-18T17:00:00Z,2
2013,4,18,1338,1315,23,1500,1433,27,EV,5793,N16561,EWR,RIC,54,277,13,15,2013-04-18T17:00:00Z,2
2013,4,18,1349,1340,9,1633,1644,-11,B6,83,N594JB,JFK,SEA,320,2422,13,40,2013-04-18T17:00:00Z,2
2013,4,18,1416,1134,162,1652,1445,127,UA,1617,N14731,EWR,FLL,141,1065,11,34,2013-04-18T15:00:00Z,2
2013,4,18,1443,1429,14,1720,1721,-1,B6,1161,N649JB,LGA,PBI,135,1035,14,29,2013-04-18T18:00:00Z,2
2013,4,18,1452,1457,-5,1741,1754,-13,B6,63,N640JB,JFK,TPA,133,1005,14,57,2013-04-18T18:00:00Z,2
2013,4,18,1455,1450,5,1553,1606,-13,UA,314,N803UA,EWR,BOS,43,200,14,50,2013-04-18T18:00:00Z,2
2013,4,18,1507,1508,-1,1802,1819,-17,DL,1902,N914DE,LGA,PBI,146,1035,15,8,2013-04-18T19:00:00Z,2
2013,4,18,1509,1359,70,1707,1554,73,MQ,4577,N522MQ,LGA,CLT,81,544,13,59,2013-04-18T17:00:00Z,2
2013,4,18,1517,1459,18,1643,1637,6,B6,8,N527JB,JFK,BUF,53,301,14,59,2013-04-18T18:00:00Z,2
2013,4,18,1524,1430,54,1716,1626,50,EV,4157,N26141,EWR,CHS,91,628,14,30,2013-04-18T18:00:00Z,2
2013,4,18,1534,1530,4,1839,1905,-26,AA,85,N389AA,JFK,SFO,335,2586,15,30,2013-04-18T19:00:00Z,2
2013,4,18,1538,1535,3,1749,1800,-11,MQ,4525,N725MQ,LGA,XNA,171,1147,15,35,2013-04-18T19:00:00Z,2
2013,4,18,1540,1525,15,1704,1715,-11,MQ,4447,N735MQ,LGA,RDU,67,431,15,25,2013-04-18T19:00:00Z,2
2013,4,18,1556,1600,-4,1847,1901,-14,B6,509,N564JB,EWR,FLL,152,1065,16,0,2013-04-18T20:00:00Z,2
2013,4,18,1600,1600,0,1708,1720,-12,AA,854,N3DRAA,JFK,BOS,38,187,16,0,2013-04-18T20:00:00Z,2
2013,4,18,1609,1610,-1,1751,1800,-9,AA,343,N571AA,LGA,ORD,119,733,16,10,2013-04-18T20:00:00Z,2
2013,4,18,1615,1545,30,1948,1922,26,DL,1773,N3751B,JFK,SLC,291,1990,15,45,2013-04-18T19:00:00Z,2
2013,4,18,1622,1600,22,1908,1901,7,B6,369,N804JB,LGA,PBI,136,1035,16,0,2013-04-18T20:00:00Z,2
2013,4,18,1643,1629,14,2005,1939,26,AA,565,N3FUAA,JFK,DFW,206,1391,16,29,2013-04-18T20:00:00Z,2
2013,4,18,1656,1616,40,1913,1850,23,EV,3819,N14998,EWR,ATL,107,746,16,16,2013-04-18T20:00:00Z,2
2013,4,18,1702,1545,77,2000,1907,53,DL,1982,N958DL,LGA,MIA,147,1096,15,45,2013-04-18T19:00:00Z,2
2013,4,18,1702,1530,92,2026,1839,107,9E,3325,N930XJ,JFK,DFW,217,1391,15,30,2013-04-18T19:00:00Z,2
2013,4,18,1704,1620,44,1959,1923,36,B6,157,N562JB,JFK,MCO,127,944,16,20,2013-04-18T20:00:00Z,2
2013,4,18,1716,1629,47,1854,1814,40,MQ,4415,N842MQ,LGA,RDU,68,431,16,29,2013-04-18T20:00:00Z,2
2013,4,18,1725,1635,50,2031,1954,37,B6,185,N794JB,JFK,SAN,323,2446,16,35,2013-04-18T20:00:00Z,2
2013,4,18,1732,1737,-5,1935,1944,-9,DL,2331,N367NW,LGA,DTW,88,502,17,37,2013-04-18T21:00:00Z,2
2013,4,18,1742,1700,42,1852,1814,38,B6,1176,N231JB,EWR,BOS,45,200,17,0,2013-04-18T21:00:00Z,2
2013,4,18,1756,1755,1,2055,2120,-25,AA,1611,N3HTAA,LGA,MIA,144,1096,17,55,2013-04-18T21:00:00Z,2
2013,4,18,1758,1800,-2,1857,1915,-18,US,2185,N745VJ,LGA,DCA,45,214,18,0,2013-04-18T22:00:00Z,2
2013,4,18,1808,1815,-7,1944,1948,-4,9E,4277,N8709A,JFK,ORF,48,290,18,15,2013-04-18T22:00:00Z,2
2013,4,18,1820,1829,-9,2019,2040,-21,9E,4059,N8982A,LGA,DAY,84,549,18,29,2013-04-18T22:00:00Z,2
2013,4,18,1824,1725,59,2213,2020,113,AA,1901,N3BBAA,JFK,IAH,240,1417,17,25,2013-04-18T21:00:00Z,2
2013,4,18,1825,1830,-5,2001,2010,-9,MQ,4674,N534MQ,LGA,CLE,63,419,18,30,2013-04-18T22:00:00Z,2
2013,4,18,1832,1530,182,2132,1731,241,EV,4667,N34110,EWR,MSP,152,1008,15,30,2013-04-18T19:00:00Z,2
2013,4,18,1838,1755,43,1956,1930,26,WN,3962,N430WN,LGA,MDW,108,725,17,55,2013-04-18T21:00:00Z,2
2013,4,18,1847,1800,47,2214,2125,49,UA,1645,N78509,EWR,SAT,230,1569,18,0,2013-04-18T22:00:00Z,2
2013,4,18,1848,1742,66,2153,2055,58,UA,1165,N77867,EWR,LAX,302,2454,17,42,2013-04-18T21:00:00Z,2
2013,4,18,1856,1815,41,2121,2036,45,9E,3542,N906XJ,JFK,MSP,162,1029,18,15,2013-04-18T22:00:00Z,2
2013,4,18,1859,1900,-1,2120,2131,-11,DL,947,N616DL,LGA,ATL,107,762,19,0,2013-04-18T23:00:00Z,2
